bhutanese_decayed_government;Decayed Junta;;;;;;;;;x
bhutanese_decayed_government_desc;The royal government of Canada has gone through many ups and downs over the years, reforming and breaking apart countless times. In the end, all that's left of it is the army that now rules it, the commander of its armies decorating themselves with a crown to represent the Royal Government in Britannia's divine overseas dominion. However, if Canada is to truly shine again, it will need to heavily reform what is left of its disjointed bureaucracy and numerous defacto independent breakaways.;;;;;;;;;x
bhutanese_decayed_government_FEATURES;§Y*§! Rulers of this government rely on the usage of a professional military and have massively increased Standing Army size to represent that. In addition Standing Armies are cheaper to maintain\n§Y*§! This government is §MBureaucratic§! and thus can either §Gbenefit from an efficient bureaucracy§! if the ruler and councillors are talented and virtuous or §Rsuffer from a corrupt bureaucracy§! if the ruler and councillors are inept and sinful(if fitna fracture is enabled);;;;;;;;;x
bhutan_isolationist;Inward Perfectionist;;;;;;;;;x
bhutan_isolationist_desc;This ruler believes that their realm should close itself off from external affairs and attend only to its internal affairs. They have much lower revolt risk and their realm is more likely to prosper. However, they cannot declare wars, except to make other nations into Tributaries.;;;;;;;;;x
bhutan_open;Open To Trade;;;;;;;;;x
bhutan_open_desc;This ruler is open to their nation having commerce with the outside world, provided that it is controlled and does not upset tradition overmuch. They may be willing to go to war, but will not annex land outside their traditional domain.;;;;;;;;;x ;;;;;;;;;
bhutan_expansionist;Belligerent Supremacist;;;;;;;;;x
bhutan_expansionist_desc;This ruler believes that their superior society must use its military might to bring its enlightened rule over the lesser, barbaric societies beyond its walls. They have access to the normal range of casus belli, but their antiquated and ossified government is not well suited to governing the land they wish to conquer.;;;;;;;;;x
bhutanese_restored_government;Royal Dominion;;;;;;;;;x
bhutanese_restored_government_desc;This nation is one of few that reunited somewhat following the catastrophes of the Event, possessing a professional military, modern bureaucracy, and reformed system of government. It has not recovered the systems it lost with the end of the world, but it is far more advanced than its feudal neighbours.;;;;;;;;;x
bhutanese_restored_government_FEATURES;§Y*§! Rulers of this government rely on the usage of a professional military and have immensely increased Standing Army size to represent that. In addition Standing Armies are cheaper to maintain.\n§Y*§! This government is §MBureaucratic§! and thus can either §Gbenefit from an efficient bureaucracy§! if the ruler and councillors are talented and virtuous or §Rsuffer from a corrupt bureaucracy§! if the ruler and councillors are inept and sinful(if fitna fracture is enabled);;;;;;;;;x
canada_diplo_reform;Open Up the Borders;;;;;;;;;x
canada_diplo_reform_desc;The nation has been diplomatically isolated for multiple centuries, seeing all of its neighbours as warlords and rabble to be conquered, with diplomats only serving to declare wars or even fight themselves. It will take a silver tongue to show the world once more that Canada is a state with an army, and not the opposite.;;;;;;;;;x
canada_reformed_diplomacy;Professional diplomats;;;;;;;;;x#modifier
canada_martial_reform;Reform the Military;;;;;;;;;x
canada_martial_reform_desc;Though the army is the only piece of old Canada left standing, it is not without its issues. Centuries of military rule have left it inept, the brass in charge seeking only to empower themselves politically without having any military experience, and the underlings being ill trainned and ill equipped. It would take a mighty strategist to whip the brass into shape and turn the army into a force to be reckoned with.;;;;;;;;;x
canada_reformed_martial;Professional Military;;;;;;;;;x#modifier
canada_stewardship_reform;Restore the Administration;;;;;;;;x
canada_stewardship_reform_desc;Thanks to countless civil wars, assassinations, and coups, almost all of the old bureucrat positions now lay vacant, their holders having been drafted or killed, never having found a replacement. It would take a skilled ruler with a penchant for realm management to restore a government of ghosts back to its prime.;;;;;;;;;x
canada_reformed_stewardship;Modern Administration;;;;;;;;;x#modifier
canada_intrigue_reform;Stabilise the Interior;;;;;;;;;x
canada_intrigue_reform_desc;Centuries of instability have left the realm full of opposed factions, assassins, and endless plotting, with no force effective enough to stop it. It would take a brave and well protected ruler to take the bold steps required to stamp out the shadows.;;;;;;;;;x
canada_reformed_intrigue;Restored Secret Service;;;;;;;;;x#modifier
canada_learning_reform;Restore the Academia;;;;;;;;;x
canada_learning_reform_desc;With the collapse of society came the collapse of high education as well. Many of the nation's top universities lie in ruin or buried under tons of rubble, with educated men being few and far between. It will take a considerable effort to restore the academies to their former glory.;;;;;;;;;x
canada_reformed_learning;Restored Academia;;;;;;;;;x#modifier
;;;;;;;;;;;;;;;;;;;;
dismantle_confederacy_cb;Dismantle Threat of [Recipient.PrimaryTitle.GetFullName];;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;
dismantle_confederacy_cb_desc;The power and size of this confederacy must be halted before it can grow exponentially.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
CB_NAME_DISMANTLE_CONFEDERACY;Dismantle the threat of [Recipient.PrimaryTitle.GetFullName];;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;
WAR_NAME_DISMANTLE_CONFEDERACY;War to Dismantle the threat of [Recipient.PrimaryTitle.GetFullName];;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;
dismantle_confederacy_success_tt;[This.GetTitledName] will have [This.GetHerHis] Confederacy dismantled.;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;
#############################
bhutan_diplo_reform;Reform the Senate;;;;;;;;;x
bhutan_diplo_reform_desc;Centuries of relative idle have turned the Senate into little more than a useless talking-shop, whose members have more holidays than work days in the year. It desperately needs reforming, but only a highly persuasive President could do so, and it would require a lot of capital, both political and monetary.;;;;;;;;;x
bhutan_reformed_diplomacy;Reformed Senate;;;;;;;;;x
bhutan_martial_reform;Whip Army Into Shape;;;;;;;;;x
bhutan_martial_reform_desc;The Army has grown corrupt over the centuries of decay, confining itself to minor skirmishes, border patrol, and occasional small conquest wars against vastly inferior forces. It has become complacent, nepotism is rampant, and the position of officer is seen as a cushy job rather than a serious calling to sacrifice for one's country. It would take a skilled and forceful President with a strong knowledge of military strategy to clean this mess up.;;;;;;;;;x
bhutan_reformed_martial;Reinvigorated Army;;;;;;;;;x
bhutan_stewardship_reform;Rationalise the Tax Laws;;;;;;;;x
bhutan_stewardship_reform_desc;America's tax laws are arcane and convoluted, as special exemptions have been granted over the years and never revoked, not to mention the fact that the system used for tax calculation is needlessly complicated. It would take an President with a lot of political will and a fine administrative mind to sort this out.;;;;;;;;;x
bhutan_reformed_stewardship;Rationalised Tax System;;;;;;;;;x
bhutan_intrigue_reform;Overhaul The Secret Service;;;;;;;;;x
bhutan_intrigue_reform_desc;With so little external threat, our spy network has grown inefficient, with powerful politicians co-opting much of it for use against their political rivals. This makes it much harder for us to ensure our spies are actually going where we need them to go. Only an President with considerable experience in the subtle arts will be able to rub out this problem.;;;;;;;;;x
bhutan_reformed_intrigue;Overhauled Secret Service;;;;;;;;;x
bhutan_learning_reform;Break Up The Academy;;;;;;;;;x
bhutan_learning_reform_desc;The justified belief that our glorious ancestors have already discovered everything worth knowing has caused our academia to become hidebound, teaching only what has been widely accepted for centuries and crushing any new idea mercilessly. While a healthy reserve about new ideas is entirely correct, this attitude has been allowed to grow to an unhealthy extent. A wise and learned President will be needed to restore order.;;;;;;;;;x
bhutan_reformed_learning;Reformed Academia;;;;;;;;;x
bhutan2Title;Matters Of State;;;;;;;;;x
bhutan2Desc;No sooner have you ascended to the Throne than you step out upon the Lotus Pavilion, a great raised platform overlooking the streets of the capital. Below you, thousands of cheering subjects wait on your words, dragon banners flying overhead. You will have only one chance to make a first impression on the crowd, and the stance you take here will color the future of your entire reign. What will you speak of?;;;;;;;;;x
EVTOPTA_bhutan2;Bhutan is perfect! We neither want nor need contact with the barbarians outside.;;;;;;;;;x
EVTOPTB_bhutan2;We will trade with the barbarians and pacify the warlike, but we have no interest in their land.;;;;;;;;;x
EVTOPTC_bhutan2;We will bring the light of civilisation to the barbarians! To war!;;;;;;;;;x
bhutan3Title;The Dragon Wakes;;;;;;;;;x
bhutan3Desc;Since time out of mind, the small mountain nation of Bhutan has reigned stable and steadfast, seemingly immune to the storms and tribulations of the world. Legends state that even the Event barely touched them, and that much of the wisdom of the Old World is preserved in the great Catacombs beneath Bumthang. To the people of Tibet and India, the Thunder Dragon Empire is simply like the ground beneath a man's feet - he rarely notices it, but he could not imagine it ceasing to exist. \nHowever, long centuries of peace had made the Bhutanese complacent. Their tax system grew inefficient, their scholars ceased to learn anything new, and their army grew rife with nepotism and laziness. That has all changed, however. Over the past few decades, the Emperors have gradually managed to reform their country's ageing systems, and now they have completed their work. With their country once again revitalised, the Thunder Dragon may yet again spread its wings across Eastern Asia...;;;;;;;;;x
EVTOPTA_bhutan3;Glorious!;;;;;;;;;x
EVTOPTB_bhutan3;I've got a bad feeling about this...;;;;;;;;;x
EVTOPTC_bhutan3;Who are these people and why are you telling me about them?;;;;;;;;;x
bhutan4Title;The Flourishing Lotus;;;;;;;;;x
bhutan4Desc;Without the distractions of war or the need to produce weapons for the maintenance of order, Bhutan's great industries have flourished, providing us with a great surplus of wealth. You could choose to reap the benefits of this immediately, or you could re-invest it into your own demesne.;;;;;;;;;x
EVTOPTA_bhutan4;The treasury will benefit from this!;;;;;;;;;x
EVTOPTB_bhutan4;Our land will become ever more prosperous!;;;;;;;;;x
bhutan5Title;The Dragon's Aching Joints;;;;;;;;;x
bhutan5Desc;Bhutan's bureaucratic system is highly efficient at administrating land - specifically, the land within Bhutan itself, which they've gotten so used to dealing with that it's often joked that the bureaucrats could do their jobs while asleep. Unfortunately, we've found ourselves in possession of land outside of those familiar schema, and they're having a bit of trouble with it. In fact, they are proving frankly incompetent at managing it, and have bungled it horribly. Now the peasants are angry, the taxes aren't being collected, and many within the Empire are starting to wonder if taking this land was worth it in the first place.;;;;;;;;;x
EVTOPTA_bhutan5;What a pain in the neck!;;;;;;;;;x
bhutan_crumbled_diplomacy;Surly Diplomats;;;;;;;;;x
bhutan_crumbled_diplomacy_desc;This nation is so used to its traditions and to being bowed down to that their diplomats have largely forgotten the subtle arts they're supposed to know.;;;;;;;;;x
bhutan_crumbled_martial;Corrupt Army;;;;;;;;;x
bhutan_crumbled_martial_desc;This nation's armies have become corrupt, filled with nepotistically-appointed fools.;;;;;;;;;x
bhutan_crumbled_stewardship;Arcane Tax Code;;;;;;;;;x
bhutan_crumbled_stewardship_desc;This country has seenits tax code has become labyrinthine and woefully outdated.;;;;;;;;;x
bhutan_crumbled_intrigue;Compromised Spy Network;;;;;;;;;x
bhutan_crumbled_intrigue_desc;This nation's spy system is almost wholly outside the control of its ruler, with local nobles having most of the agents in their pockets.;;;;;;;;;x
bhutan_crumbled_learning;Hidebound Intelligentsia;;;;;;;;;x
bhutan_crumbled_learning_desc;This nation's intellectuals by and large believe they have nothing more to learn, hindering any attempt at progress.;;;;;;;;;x
bhutan_will_lose_land;You will gain all lands in the de jure of Bhutan, §Ybut will lose all external land.§! Vassals will become independent, and demesne land outside of Bhutan will be granted to new rulers.;;;;;;;;;x
crown_bhutan;The Raven Crown of the Thunder Dragon;;;;;;;;;;;;;x
