bhutanese_decayed_government;Decayed Junta;;;;;;;;;x
crown_bhutan_desc;This crown has for centuries been worn by the emperors of the Thunder Dragon Empire even going so far as to be rumoured to be antediluvian in nature.;;;;;;;;;;;;;x
firearm_bhutan;Bhutanese Firearm;;;;;;;;;x
firearm_bhutan_desc;The secret of firearm manufacture is still kept alive among the legendary Bhutanese smiths, while not as powerful as an antediluvian firearm it is still very deadly.;;;;;;;;;x
;;;;;;;;;;;;;;;;;;;
kashin_shogun_subjegation_cb;Shogunate Kashin Subjegation;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;
kashin_shogun_subjegation_cb_desc;The Shogun can force Japanese rulers into his sphere.;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;
CB_NAME_KASHIN_SHOGUN_SUBJEGATION;Shogunate Kashin Subjegation;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;
WAR_NAME_KASHIN_SHOGUN_SUBJEGATION;Shogunate War to Subjegate a new Kashin.;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
kashin_anti_shogun_subjegation_cb;Pretender Shogunate Kashin Subjegation;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;
kashin_anti_shogun_subjegation_cb_desc;The Pretender Shogun can force Japanese rulers into his sphere.;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;
CB_NAME_KASHIN_ANTI_SHOGUN_SUBJEGATION;Pretender Shogunate Kashin Subjegation;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;
WAR_NAME_KASHIN_ANTI_SHOGUN_SUBJEGATION;Pretender Shogunate War to Subjegate a new Kashin.;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
dismantle_pretender_shogun_cb;Obliterate Pretender Shogunate;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;
dismantle_pretender_shogun_cb_desc;The Shogunate will stop at nothing to prevent threats to its hegemony over Japan.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
CB_NAME_DISMANTLE_PRETENDER_SHOGUN;Obliterate Pretender Shogunate;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;
WAR_NAME_DISMANTLE_PRETENDER_SHOGUN;Shogunate War to obliterate the threat of [Recipient.PrimaryTitle.GetFullName];;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;
dismantle_pretender_success_tt;[This.GetTitledName] will have [This.GetHerHis] shogunate dismantled by the true Shogun.;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
dismantle_shogun_cb;Obliterate Shogunate;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;
dismantle_shogun_cb_desc;The Pretender Shogunate will stop at nothing to establish its hegemony over Japan.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
CB_NAME_DISMANTLE_SHOGUN;Obliterate Shogunate;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;
WAR_NAME_DISMANTLE_SHOGUN;Pretender Shogunate War to obliterate the threat of [Recipient.PrimaryTitle.GetFullName];;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;
dismantle_shogun_success_tt;[This.GetTitledName] will have [This.GetHerHis] shogunate dismantled by the pretender Shogun.;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
dismantle_threat_vladivostok_cb;Dismantle Threat;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;
dismantle_threat_vladivostok_cb_desc;The Grand Principality of Vladivostok will stop at nothing to establish its hegemony over East Asia.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
CB_NAME_DISMANTLE_THREAT_VLADIVOSTOK;Dismantle East Asian Rival;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;
WAR_NAME_DISMANTLE_THREAT_VLADIVOSTOK;Vladivostok War to obliterate the threat of [Recipient.PrimaryTitle.GetFullName];;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;
dismantle_threat_vladivostok_success_tt;[This.GetTitledName] will have [This.GetHerHis] Empire dismantled by the Grand Prince of Vladivostok.;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;
EVTDESC_JAPAN_3;After the defeat of the rival Empire at the hands of Vladivostok their empire has been dismantled. With the ruler executed and the government destroyed a power vaccum is left to be filled by the succeeding Warlords.;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;
EVT_OPTA_JAPAN_3;Vladivostok once again crushes a rival.;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;
VLADIVOSTOK_DESTROYS;The Empire Destroyed;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
dismantle_threat_anti_vladivostok_cb;Dismantle Vladivostok;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;
dismantle_threat_anti_vladivostok_cb_desc;The people of china can no longer suffer under the yolk of the eastern russians we must destroy them!.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
CB_NAME_DISMANTLE_THREAT_ANTI_VLADIVOSTOK;Dismantle Vladivostok;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;
WAR_NAME_DISMANTLE_THREAT_ANTI_VLADIVOSTOK;War to obliterate the threat of [Recipient.PrimaryTitle.GetFullName];;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;
dismantle_threat_anti_vladivostok_success_tt;[This.GetTitledName] will have [This.GetHerHis] Empire dismantled by [ROOT.GetTitledName].;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;
EVTDESC_JAPAN_31;After the defeat of the Princedom their empire has been dismantled. With the ruler executed and the government destroyed a power vaccum is left to be filled by the succeeding Warlords.;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;
EVT_OPTA_JAPAN_31;China is free!;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;
ANTI_VLADIVOSTOK_DESTROYS;The Princedom Destroyed;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
dismantle_threat_bhutan_cb;Dismantle Threat;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;
dismantle_threat_bhutan_cb_desc;The Thunder Dragon Empire will stop at nothing to stop threats to its hegemony.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
CB_NAME_DISMANTLE_THREAT_BHUTAN;Dismantle Threat;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;
WAR_NAME_DISMANTLE_THREAT_BHUTAN;Thunder Dragon War to Dismantle the threat of [Recipient.PrimaryTitle.GetFullName];;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;
dismantle_threat_bhutan_success_tt;[This.GetTitledName] will have [This.GetHerHis] Empire dismantled by the Thunder Dragon Emperor.;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;
DEATH_EXECUTED_BY_BHUTANESE_EMPEROR;was executed on the orders of the Thunder Dragon Emperor;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
DEATH_EXECUTED_BY_BHUTANESE_EMPEROR_NO_KILLER;was executed in Bhutan;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
EVTDESC_BHUTAN_8;After the defeat of the threat at the hands of the Thunder Dragon Emperor their empire has been dismantled. With the Imperial dynasty executed and the Imperial government destroyed a power vaccum is left to be filled by the succeeding Warlords.;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;
EVT_OPTA_BHUTAN_8;They were no match for the Thunder Dragon.;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;
BHUTAN_DESTROYS;Wrath of the Thunder Dragon;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
EVTDESC_JAPAN_1;After the defeat of the Pretender Shogun at the hands of the True Shogun their Bafuku has been dismantled. With the ruling dynasty executed and the government destroyed a power vaccum is left to be filled by the succeeding Warlords.;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;
EVT_OPTA_JAPAN_1;They were no match for the Shogun.;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;
SHOGUN_DESTROYS;A Pretender Obliterated;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;
EVTDESC_JAPAN_2;After the defeat of the Shogun at the hands of the Pretender their Bafuku has been dismantled. With the ruling dynasty executed and the government destroyed a power vaccum is left to be filled by the succeeding Warlords.;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;
EVT_OPTA_JAPAN_2;A new Shogun arises in Japan?;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;
ANTI_SHOGUN_DESTROYS;The Shogun Destroyed;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
EVTNAME_Bhutanfalls;The Dragon is Slain;;;;;;;;;;;;;x
EVTDESC_Bhutanfalls;The ancient palace and seat of the Dragon Emperor lays burning and looted. The surrounding settlement too will be burning for days to come, its people, those who survived, have scattered for fear of the invaders. The central government of Bhutan has collapsed having been so centralised in the capital this leaves the regional governors independent for the first time in known history. Whether the Imperial family will be able to reclaim their shattered state or if the mighty Dragon Emperors will be resigned to the dustbin of history, one thing is certain, the last relic of the antediluvian world has finally been lost.;;;;;;;;;;;;;x
BhutanfallsOPTA;This is the Darkest day in our people's history.;;;;;;;;;;;;;x
BhutanfallsOPTB;Good riddance to those arrogant Bhutanese.;;;;;;;;;;;;;x
BhutanfallsOPTC;A truly mighty conquest indeed!;;;;;;;;;;;;;x
nick_thunder_dragon_slayer;The Thunder Dragon Slayer;;;;;;;;;;;;;x
;;;;;;;;;;;;;;;;;;;
setting_random_scenario_bhutan;Thunder Dragon Empire;Empire byzantin;Byzantinisches Reich;;Imperio bizantino;;;;;;;;;x
setting_random_scenario_bhutan_tooltip;Generates a realm somewhere in the world based upon the Thunder Dragon Empire. The realm will be small and centralized, with Viceroyalty laws in effect. The Emperor will start off with all De Jure Duchy titles, to be handed out as Viceroyalties.\n\n - Requires §Y'De Jure Kingdoms and Empires'§! be set to 'Random'.;Créé un pays quelque part dans le monde basé sur l'Empire byzantin. Le pays sera grand et centralisé, avec la loi des vice-royautés promulguée. L'empereur commencera avec tous les titres de duchés de jure, qu'il faudra distribuer comme vice-royautés.\n\n - Requiert que '§YRoyaumes et empires de jure§!' soit paramétré sur 'Aléatoire'.;"Erzeugt irgendwo auf der Welt ein Reich, das auf dem Byzantinischen Reich basiert. Das Reich wird groß und zentralisiert sein und Vizekönigsgesetze sind in Kraft. Der Kaiser wird mit allen De-Jure Herzogtiteln beginnen, die als Vizekönigreiche ausgegeben werden können.\n\n-Erfordert, dass §YDe-Jure Königreiche und Reiche§! auf "Zufall" steht.";;Genera un reino en algún lugar del mundo basado en el Imperio bizantino. Será grande y centralizado, con leyes de virreinato activas. El emperador comenzará con todos los títulos de ducados de iure para entregarlos como virreinatos.\n\n - Requiere que §YReinos e imperios de iure§! esté en 'aleatorio'.;;;;;;;;;x
ALT_BHUTAN;[GetRandomBhutanPrefix] [GetRandomBhutanCreature] Empire;[GetRandomBhutanPrefix]Empire [target_ruler.Culture.GetName];[GetRandomBhutanPrefix] [target_ruler.Culture.GetName]es Reich;;[GetRandomBhutanPrefix] Imperio [target_ruler.Culture.GetName];;;;;;;;;x
ALT_BHUTAN_ADJ;[GetRandomBhutanPrefix] [GetRandomBhutanCreature];[target_ruler.Culture.GetName];[GetRandomBhutanPrefix] [target_ruler.Culture.GetName];;[GetRandomBhutanPrefix] [target_ruler.Culture.GetName];;;;;;;;;x
ALT_DRAGON_EMPEROR;[GetRandomBhutanCreature] Emperor;;;;;;;;;x
ALT_DRAGON_EMPEROR_FEMALE;[GetRandomBhutanCreature] Empress;;;;;;;;;x
ALT_DRAGON_EMPEROR_FOA;Your Draconic Majesty;;;;;;;;;x
ALT_DRAGON_KING;[GetRandomBhutanCreature] Prince;;;;;;;;;x
ALT_DRAGON_KING_FEMALE;[GetRandomBhutanCreature] Princess;;;;;;;;;x
bhutan_thunder;Thunder;Saint-;Heiliges;;Sacro;;;;;;;;;x
bhutan_fire;Fire;Divin ;Göttliches;;Divino;;;;;;;;;x
bhutan_water;Water;Saint-;Geheiligtes;;Santo;;;;;;;;;x
bhutan_sea;Sea;Saint-;Geheiligtes;;Santo;;;;;;;;;x
bhutan_iron;Iron;Sacro-saint ;Sakrosanktes;;Sacrosanto;;;;;;;;;x
bhutan_earth;Earth;Saint-;Gesegnetes;;Bendito;;;;;;;;;x
bhutan_air;Air;Saint-;Gesegnetes;;Bendito;;;;;;;;;x
bhutan_wind;Wind;Saint-;Gesegnetes;;Bendito;;;;;;;;;x
bhutan_wood;Wood;Saint-;Gesegnetes;;Bendito;;;;;;;;;x
bhutan_paper;Paper;Saint-;Gesegnetes;;Bendito;;;;;;;;;x
bhutan_blood;Blood;Saint-;Gesegnetes;;Bendito;;;;;;;;;x
bhutan_sand;Sand;Saint-;Gesegnetes;;Bendito;;;;;;;;;x
bhutan_ice;Ice;Saint-;Gesegnetes;;Bendito;;;;;;;;;x
bhutan_elemental;Elemental;Saint-;Gesegnetes;;Bendito;;;;;;;;;x
bhutan_celestial;Celestial;Saint-;Gesegnetes;;Bendito;;;;;;;;;x
bhutan_heavenly;Heavenly;Saint-;Gesegnetes;;Bendito;;;;;;;;;x
bhutan_galactic;Galactic;Saint-;Gesegnetes;;Bendito;;;;;;;;;x
bhutan_lava;Lava;Saint-;Gesegnetes;;Bendito;;;;;;;;;x
bhutan_void;Void;Saint-;Gesegnetes;;Bendito;;;;;;;;;x
bhutan_jade;Jade;Saint-;Gesegnetes;;Bendito;;;;;;;;;x
bhutan_ruby;Ruby;Saint-;Gesegnetes;;Bendito;;;;;;;;;x
bhutan_sapphire;Sapphire;Saint-;Gesegnetes;;Bendito;;;;;;;;;x
bhutan_marble;Marble;Saint-;Gesegnetes;;Bendito;;;;;;;;;x
bhutan_sky;Sky;Saint-;Gesegnetes;;Bendito;;;;;;;;;x
bhutan_forest;Forest;Saint-;Gesegnetes;;Bendito;;;;;;;;;x
bhutan_gold;Gold;Saint-;Gesegnetes;;Bendito;;;;;;;;;x
bhutan_red;Red;Saint-;Gesegnetes;;Bendito;;;;;;;;;x
bhutan_neon;Neon;Saint-;Gesegnetes;;Bendito;;;;;;;;;x
bhutan_creature_eagle;Eagle;Saint-;Gesegnetes;;Bendito;;;;;;;;;x
bhutan_creature_tiger;Tiger;Saint-;Gesegnetes;;Bendito;;;;;;;;;x
bhutan_creature_bear;Bear;Saint-;Gesegnetes;;Bendito;;;;;;;;;x
bhutan_creature_wolf;Wolf;Saint-;Gesegnetes;;Bendito;;;;;;;;;x
bhutan_creature_rooster;Rooster;Saint-;Gesegnetes;;Bendito;;;;;;;;;x
bhutan_creature_lion;Lion;Saint-;Gesegnetes;;Bendito;;;;;;;;;x
bhutan_creature_bull;Bull;Saint-;Gesegnetes;;Bendito;;;;;;;;;x
bhutan_creature_cow;Cow;Saint-;Gesegnetes;;Bendito;;;;;;;;;x
bhutan_creature_human;Human;Saint-;Gesegnetes;;Bendito;;;;;;;;;x
legatians_organized;The Legatians are now organized!;;;;;;;;;x